date,price,
2015-01-04,"5,967",
2015-01-05,"5,967",
2015-01-06,"5,967",
2015-01-07,"5,967",
2015-01-08,"5,967",
2015-01-11,"5,967",
2015-01-12,"6,067",
2015-01-13,"6,067",
2015-01-14,"6,067",
2015-01-15,"6,067",
2015-01-18,"6,067",
2015-01-19,"6,067",
2015-01-20,"6,067",
2015-01-21,"6,067",
2015-01-22,"6,067",
2015-01-25,"6,067",
2015-01-26,"6,067",
2015-01-27,"6,067",
2015-01-28,"6,067",
2015-01-29,"6,067",
2015-02-01,"6,067",
2015-02-02,"6,067",
2015-02-03,"6,067",
2015-02-04,"6,133",
2015-02-05,"6,133",
2015-02-08,"6,133",
2015-02-09,"6,133",
2015-02-10,"6,133",
2015-02-15,"6,133",
2015-02-16,"6,133",
2015-02-17,"6,133",
2015-02-18,"6,133",
2015-02-19,"6,133",
2015-02-22,"6,133",
2015-02-23,"6,133",
2015-02-24,"6,133",
2015-02-25,"6,133",
2015-02-26,"6,133",
2015-03-02,"6,133",
2015-03-03,"6,133",
2015-03-04,"6,400",
2015-03-05,"6,400",
2015-03-08,"6,400",
2015-03-09,"6,400",
2015-03-10,"6,400",
2015-03-11,"6,400",
2015-03-12,"6,400",
2015-03-15,"6,400",
2015-03-16,"6,400",
2015-03-17,"6,233",
2015-03-18,"6,233",
2015-03-19,"6,133",
2015-03-22,"6,067",
2015-03-23,"6,067",
2015-03-24,"6,067",
2015-03-25,"6,067",
2015-03-26,"6,000",
2015-03-29,"6,000",
2015-03-30,"6,000",
2015-03-31,"6,000",
2015-04-01,"6,000",
2015-04-02,"6,000",
2015-04-05,"6,000",
2015-04-06,"6,000",
2015-04-07,"6,000",
2015-04-08,"6,000",
2015-04-09,"6,000",
2015-04-12,"6,000",
2015-04-13,"6,000",
2015-04-14,"6,000",
2015-04-15,"6,000",
2015-04-16,"6,000",
2015-04-19,"6,000",
2015-04-20,"6,267",
2015-04-21,"6,100",
2015-04-22,"6,000",
2015-04-23,"6,000",
2015-04-26,"6,000",
2015-04-27,"6,000",
2015-04-28,"6,000",
2015-04-29,"6,000",
2015-04-30,"5,900",
2015-05-03,"5,900",
2015-05-04,"5,900",
2015-05-06,"5,900",
2015-05-07,"5,833",
2015-05-10,"5,833",
2015-05-11,"5,833",
2015-05-12,"5,833",
2015-05-13,"5,833",
2015-05-14,"5,833",
2015-05-17,"5,750",
2015-05-18,"5,750",
2015-05-20,"5,750",
2015-05-21,"5,833",
2015-05-24,"5,833",
2015-05-25,"5,833",
2015-05-26,"5,833",
2015-05-27,"5,833",
2015-05-28,"5,833",
2015-05-31,"5,833",
2015-06-01,"5,833",
2015-06-02,"5,833",
2015-06-03,"5,833",
2015-06-04,"5,833",
2015-06-07,"5,833",
2015-06-08,"5,833",
2015-06-09,"5,833",
2015-06-10,"5,833",
2015-06-11,"5,833",
2015-06-14,"5,833",
2015-06-15,"5,833",
2015-06-16,"5,833",
2015-06-17,"5,833",
2015-06-18,"5,833",
2015-06-21,"5,833",
2015-06-22,"5,833",
2015-06-23,"5,833",
2015-06-24,"5,833",
2015-06-25,"5,833",
2015-06-28,"5,833",
2015-06-29,"5,833",
2015-06-30,"5,833",
2015-07-01,6638,
2015-07-02,6638,
2015-07-03,6638,
2015-07-06,6638,
2015-07-07,6638,
2015-07-08,6638,
2015-07-09,6638,
2015-07-10,6638,
2015-07-13,6638,
2015-07-14,6638,
2015-07-15,6638,
2015-07-16,6638,
2015-07-17,6638,
2015-07-20,6638,
2015-07-21,6638,
2015-07-22,6638,
2015-07-23,6638,
2015-07-24,6638,
2015-07-27,6638,
2015-07-28,6638,
2015-07-29,6638,
2015-07-30,6638,
2015-07-31,6638,
2015-08-03,7175,
2015-08-04,7175,
2015-08-05,7175,
2015-08-06,7175,
2015-08-07,7175,
2015-08-10,7175,
2015-08-11,7175,
2015-08-12,7175,
2015-08-13,7175,
2015-08-17,7175,
2015-08-18,7175,
2015-08-19,7175,
2015-08-20,7175,
2015-08-21,7175,
2015-08-24,7175,
2015-08-25,7175,
2015-08-26,7175,
2015-08-27,7175,
2015-08-28,7175,
2015-08-31,7175,
2015-09-01,"7,333",
2015-09-02,"7,333",
2015-09-03,"7,333",
2015-09-04,"7,333",
2015-09-07,"7,333",
2015-09-08,"7,333",
2015-09-09,"7,333",
2015-09-10,"7,333",
2015-09-11,"7,333",
2015-09-14,"7,333",
2015-09-15,"7,333",
2015-09-16,"7,333",
2015-09-17,"7,333",
2015-09-18,"7,333",
2015-09-21,"7,333",
2015-09-22,"7,333",
2015-09-23,"7,500",
2015-09-24,"7,500",
2015-09-25,"7,500",
2015-09-30,"7,500",
2015-10-01,"7,500",
2015-10-02,"7,500",
2015-10-05,"7,500",
2015-10-06,"8,000",
2015-10-07,"8,167",
2015-10-08,"8,167",
2015-10-12,"8,167",
2015-10-13,"8,167",
2015-10-14,"8,167",
2015-10-15,"8,167",
2015-10-16,"8,167",
2015-10-19,"8,167",
2015-10-20,"8,167",
2015-10-21,"8,333",
2015-10-22,"8,333",
2015-10-23,"8,333",
2015-10-26,"8,333",
2015-10-27,"8,333",
2015-10-28,"8,333",
2015-10-29,"8,333",
2015-10-30,"8,333",
2015-11-02,"8,333",
2015-11-03,"8,333",
2015-11-04,"8,333",
2015-11-05,"8,267",
2015-11-06,"8,267",
2015-11-09,"8,167",
2015-11-10,"8,167",
2015-11-11,"8,167",
2015-11-12,"8,167",
2015-11-13,"8,233",
2015-11-16,"8,233",
2015-11-17,"8,233",
2015-11-18,"8,233",
2015-11-19,"8,233",
2015-11-20,"8,233",
2015-11-23,"8,233",
2015-11-24,"8,233",
2015-11-25,"8,400",
2015-11-26,"8,500",
2015-11-27,"8,500",
2015-11-30,"8,500",
2015-12-01,"8,500",
2015-12-02,"8,500",
2015-12-03,"8,500",
2015-12-07,"8,500",
2015-12-08,"8,500",
2015-12-09,"8,500",
2015-12-10,"8,500",
2015-12-11,"8,500",
2015-12-14,"8,500",
2015-12-15,"8,500",
2015-12-16,"8,500",
2015-12-17,"8,500",
2015-12-18,"8,500",
2015-12-21,"8,500",
2015-12-22,"8,500",
2015-12-23,"8,500",
2015-12-24,"8,500",
2015-12-28,"8,500",
2015-12-29,"8,500",
2015-12-30,"8,500",
2015-12-31,"8,500",
2016-01-04,"8,500",
2016-01-05,"8,500",
2016-01-06,"8,600",
2016-01-07,"8,600",
2016-01-08,"8,600",
2016-01-11,"8,600",
2016-01-12,"8,600",
2016-01-13,"8,600",
2016-01-14,"8,600",
2016-01-15,"8,600",
2016-01-18,"8,600",
2016-01-19,"8,600",
2016-01-20,"8,600",
2016-01-21,"8,600",
2016-01-22,"8,600",
2016-01-25,"8,533",
2016-01-26,"8,533",
2016-01-27,"8,533",
2016-01-28,"8,533",
2016-01-29,"8,533",
2016-02-01,"8,533",
2016-02-02,"8,533",
2016-02-03,"8,533",
2016-02-04,"8,533",
2016-02-05,"8,533",
2016-02-11,"8,533",
2016-02-12,"8,533",
2016-02-15,"8,533",
2016-02-16,"8,533",
2016-02-17,"8,633",
2016-02-18,"8,633",
2016-02-19,"8,633",
2016-02-22,"8,633",
2016-02-23,"8,633",
2016-02-24,"8,633",
2016-02-25,"8,633",
2016-02-26,"8,567",
2016-02-29,"8,567",
2016-03-02,"8,567",
2016-03-03,"8,567",
2016-03-04,"8,567",
2016-03-07,"8,567",
2016-03-08,"8,567",
2016-03-09,"8,567",
2016-03-10,"8,567",
2016-03-11,"8,567",
2016-03-14,"8,567",
2016-03-15,"8,567",
2016-03-16,"8,567",
2016-03-17,"8,567",
2016-03-18,"8,567",
2016-03-21,"8,567",
2016-03-22,"8,567",
2016-03-23,"8,567",
2016-03-24,"8,567",
2016-03-25,"8,567",
2016-03-28,"8,567",
2016-03-29,"8,567",
2016-03-30,"8,567",
2016-03-31,"8,567",
2016-04-01,"8,567",
2016-04-04,"8,567",
2016-04-05,"8,567",
2016-04-06,"8,567",
2016-04-07,"8,567",
2016-04-08,"8,567",
2016-04-11,"8,567",
2016-04-12,"8,667",
2016-04-14,"8,667",
2016-04-15,"8,667",
2016-04-18,"8,667",
2016-04-19,"8,667",
2016-04-20,"8,667",
2016-04-21,"8,667",
2016-04-22,"8,667",
2016-04-25,"8,667",
2016-04-26,"8,667",
2016-04-27,"8,833",
2016-04-28,"8,833",
2016-04-29,"8,833",
2016-05-02,"8,833",
2016-05-03,"8,833",
2016-05-04,"8,833",
2016-05-09,"8,833",
2016-05-10,"8,833",
2016-05-11,"8,833",
2016-05-12,"8,833",
2016-05-13,"8,833",
2016-05-16,"8,833",
2016-05-17,"8,833",
2016-05-18,"8,833",
2016-05-19,"8,833",
2016-05-20,"8,833",
2016-05-23,"8,833",
2016-05-24,"8,833",
2016-05-25,"8,833",
2016-05-26,"8,833",
2016-05-27,"8,833",
2016-05-30,"8,833",
2016-05-31,"8,833",
2016-06-01,10500,
2016-06-02,10500,
2016-06-03,10500,
2016-06-07,10500,
2016-06-08,10500,
2016-06-09,10500,
2016-06-10,10500,
2016-06-13,10500,
2016-06-14,10500,
2016-06-15,10500,
2016-06-16,10500,
2016-06-17,10500,
2016-06-20,10500,
2016-06-21,10500,
2016-06-22,10500,
2016-06-23,10500,
2016-06-24,10500,
2016-06-27,10500,
2016-06-28,10500,
2016-06-29,10500,
2016-06-30,10500,
2016-07-01,9513,
2016-07-04,9513,
2016-07-05,9513,
2016-07-06,9513,
2016-07-07,9513,
2016-07-08,9513,
2016-07-11,9513,
2016-07-12,9513,
2016-07-13,9513,
2016-07-14,9513,
2016-07-15,9513,
2016-07-18,9513,
2016-07-19,9513,
2016-07-20,9513,
2016-07-21,9513,
2016-07-22,9513,
2016-07-25,9513,
2016-07-26,9513,
2016-07-27,9513,
2016-07-28,9513,
2016-07-29,9513,
2016-08-01,9275,
2016-08-02,9275,
2016-08-03,9275,
2016-08-04,9275,
2016-08-05,9275,
2016-08-08,9275,
2016-08-09,9275,
2016-08-10,9275,
2016-08-11,9275,
2016-08-12,9275,
2016-08-16,9275,
2016-08-17,9275,
2016-08-18,9275,
2016-08-19,9275,
2016-08-22,9275,
2016-08-23,9275,
2016-08-24,9275,
2016-08-25,9275,
2016-08-26,9275,
2016-08-29,9275,
2016-08-30,9275,
2016-08-31,9275,
2016-09-01,"9,100",
2016-09-02,"9,100",
2016-09-05,"9,067",
2016-09-06,"9,067",
2016-09-07,"9,067",
2016-09-08,"9,067",
2016-09-09,"9,067",
2016-09-12,"9,067",
2016-09-13,"9,067",
2016-09-19,"9,067",
2016-09-20,"9,067",
2016-09-21,"9,067",
2016-09-22,"9,067",
2016-09-23,"9,067",
2016-09-26,"9,067",
2016-09-27,"9,067",
2016-09-28,"9,067",
2016-09-29,"9,067",
2016-09-30,"9,100",
2016-10-04,"9,100",
2016-10-05,"9,100",
2016-10-06,"9,100",
2016-10-07,"9,100",
2016-10-10,"9,100",
2016-10-11,"9,100",
2016-10-12,"9,100",
2016-10-13,"9,100",
2016-10-14,"9,167",
2016-10-17,"9,167",
2016-10-18,"9,267",
2016-10-19,"9,267",
2016-10-20,"9,267",
2016-10-21,"9,267",
2016-10-24,"9,267",
2016-10-25,"9,267",
2016-10-26,"9,267",
2016-10-27,"9,267",
2016-10-28,"9,267",
2016-10-31,"9,267",
2016-11-01,"9,267",
2016-11-02,"9,267",
2016-11-03,"9,267",
2016-11-04,"9,267",
2016-11-07,"9,267",
2016-11-08,"9,267",
2016-11-09,"9,267",
2016-11-10,"9,267",
2016-11-11,"9,267",
2016-11-14,"9,267",
2016-11-15,"9,267",
2016-11-16,"9,267",
2016-11-17,"9,267",
2016-11-18,"9,267",
2016-11-21,"9,267",
2016-11-22,"9,267",
2016-11-23,"9,267",
2016-11-24,"9,267",
2016-11-25,"9,267",
2016-11-28,"9,267",
2016-11-29,"9,267",
2016-11-30,"9,267",
2016-12-01,"9,267",
2016-12-05,"9,267",
2016-12-06,"9,267",
2016-12-07,"9,267",
2016-12-08,"9,267",
2016-12-09,"9,267",
2016-12-12,"9,267",
2016-12-13,"9,267",
2016-12-14,"9,267",
2016-12-15,"9,267",
2016-12-16,"9,267",
2016-12-19,"9,267",
2016-12-20,"9,267",
2016-12-21,"9,267",
2016-12-22,"9,267",
2016-12-23,"9,267",
2016-12-26,"9,267",
2016-12-27,"9,267",
2016-12-28,"9,267",
2016-12-29,"9,267",
2016-12-30,"9,267",
2017-01-02,"9,267",
2017-01-03,"9,267",
2017-01-04,"9,267",
2017-01-05,"9,267",
2017-01-06,"9,267",
2017-01-09,"9,267",
2017-01-10,"9,267",
2017-01-11,"9,267",
2017-01-12,"9,267",
2017-01-13,"9,267",
2017-01-16,"9,267",
2017-01-17,"9,267",
2017-01-18,"9,267",
2017-01-19,"9,267",
2017-01-20,"9,267",
2017-01-23,"9,267",
2017-01-24,"9,267",
2017-01-25,"9,267",
2017-01-26,"9,267",
2017-01-31,"9,267",
2017-02-01,"9,267",
2017-02-02,"9,267",
2017-02-03,"9,267",
2017-02-06,"9,267",
2017-02-07,"9,267",
2017-02-08,"9,267",
2017-02-09,"9,267",
2017-02-10,"9,267",
2017-02-13,"9,267",
2017-02-14,"9,267",
2017-02-15,"9,267",
2017-02-16,"9,267",
2017-02-17,"9,267",
2017-02-20,"9,267",
2017-02-21,"9,267",
2017-02-22,"9,267",
2017-02-23,"9,267",
2017-02-24,"9,267",
2017-02-27,"9,267",
2017-02-28,"9,267",
2017-03-02,"9,167",
2017-03-03,"9,167",
2017-03-06,"9,167",
2017-03-07,"9,167",
2017-03-08,"9,167",
2017-03-09,"9,167",
2017-03-10,"9,167",
2017-03-13,"9,167",
2017-03-14,"9,167",
2017-03-15,"9,167",
2017-03-16,"9,167",
2017-03-17,"9,167",
2017-03-20,"9,167",
2017-03-21,"9,167",
2017-03-22,"9,167",
2017-03-23,"9,167",
2017-03-24,"9,167",
2017-03-27,"9,167",
2017-03-28,"9,167",
2017-03-29,"9,000",
2017-03-30,"9,000",
2017-03-31,"9,000",
2017-04-03,"8,833",
2017-04-04,"8,833",
2017-04-05,"8,833",
2017-04-06,"8,833",
2017-04-07,"8,667",
2017-04-10,"8,367",
2017-04-11,"8,100",
2017-04-12,"7,467",
2017-04-13,"7,333",
2017-04-14,"7,333",
2017-04-17,"7,333",
2017-04-18,"7,333",
2017-04-19,"7,333",
2017-04-20,"7,333",
2017-04-21,"7,333",
2017-04-24,"7,333",
2017-04-25,"7,333",
2017-04-26,"7,333",
2017-04-27,"7,333",
2017-04-28,"7,000",
2017-05-02,"7,000",
2017-05-04,"7,000",
2017-05-08,"7,000",
2017-05-10,"7,000",
2017-05-11,"7,000",
2017-05-12,"7,000",
2017-05-15,"6,500",
2017-05-16,"6,500",
2017-05-17,"6,500",
2017-05-18,"6,500",
2017-05-19,"6,500",
2017-05-22,"6,500",
2017-05-23,"6,500",
2017-05-24,"6,500",
2017-05-25,"6,500",
2017-05-26,"6,500",
2017-05-29,"6,400",
2017-05-30,"6,400",
2017-05-31,"6,400",
2017-06-01,"6,400",
2017-06-02,"6,400",
2017-06-05,"6,400",
2017-06-07,"6,400",
2017-06-08,"6,400",
2017-06-09,"6,400",
2017-06-12,"6,400",
2017-06-13,"6,400",
2017-06-14,"6,400",
2017-06-15,"6,400",
2017-06-16,"6,400",
2017-06-19,"6,400",
2017-06-20,"6,400",
2017-06-21,"6,400",
2017-06-22,"6,400",
2017-06-23,"6,400",
2017-06-26,"6,400",
2017-06-27,"6,400",
2017-06-28,"6,400",
2017-06-29,"6,400",
2017-06-30,"6,400",
2017-07-03,6710,
2017-07-04,6710,
2017-07-05,6710,
2017-07-06,6710,
2017-07-07,6710,
2017-07-10,6710,
2017-07-11,6710,
2017-07-12,6710,
2017-07-13,6710,
2017-07-14,6710,
2017-07-17,6710,
2017-07-18,6710,
2017-07-19,6710,
2017-07-20,6710,
2017-07-21,6710,
2017-07-24,6710,
2017-07-25,6710,
2017-07-26,6710,
2017-07-27,6710,
2017-07-28,6710,
2017-07-31,6710,
2017-08-01,7020,
2017-08-02,7020,
2017-08-03,7020,
2017-08-04,7020,
2017-08-07,7020,
2017-08-08,7020,
2017-08-09,7020,
2017-08-10,7020,
2017-08-11,7020,
2017-08-14,7020,
2017-08-16,7020,
2017-08-17,7020,
2017-08-18,7020,
2017-08-21,7020,
2017-08-22,7020,
2017-08-23,7020,
2017-08-24,7020,
2017-08-25,7020,
2017-08-28,7020,
2017-08-29,7020,
2017-08-30,7020,
2017-08-31,7020,
2017-09-01,7330,
2017-09-04,7330,
2017-09-05,7330,
2017-09-06,7330,
2017-09-07,7330,
2017-09-08,7330,
2017-09-11,7330,
2017-09-12,7330,
2017-09-13,7330,
2017-09-14,7330,
2017-09-15,7330,
2017-09-18,7330,
2017-09-19,7330,
2017-09-20,7330,
2017-09-21,7330,
2017-09-22,7330,
2017-09-25,7330,
2017-09-26,7330,
2017-09-27,7330,
2017-09-28,7330,
2017-09-29,7330,
2017-10-10,"7,325",
2017-10-11,"7,325",
2017-10-12,"7,325",
2017-10-13,"7,325",
2017-10-16,"7,325",
2017-10-17,"7,325",
2017-10-18,"7,325",
2017-10-19,"7,325",
2017-10-20,"7,325",
2017-10-23,"7,350",
2017-10-24,"7,350",
2017-10-25,"7,350",
2017-10-26,"7,350",
2017-10-27,"7,350",
2017-10-30,"7,350",
2017-10-31,"7,350",
2017-11-01,"7,350",
2017-11-02,"7,425",
2017-11-03,"7,475",
2017-11-06,"7,475",
2017-11-07,"7,475",
2017-11-08,"7,475",
2017-11-09,"7,475",
2017-11-10,"7,475",
2017-11-13,"7,475",
2017-11-14,"7,475",
2017-11-15,"7,475",
2017-11-16,"7,475",
2017-11-17,"7,475",
2017-11-20,"7,475",
2017-11-21,"7,475",
2017-11-22,"7,475",
2017-11-23,"7,475",
2017-11-24,"7,475",
2017-11-27,"7,475",
2017-11-28,"7,475",
2017-11-29,"7,475",
2017-11-30,"7,475",
2017-12-04,"7,475",
2017-12-05,"7,475",
2017-12-06,"7,475",
2017-12-07,"7,475",
2017-12-08,"7,475",
2017-12-11,"7,475",
2017-12-12,"7,475",
2017-12-13,"7,475",
2017-12-14,"7,475",
2017-12-15,"7,475",
2017-12-18,"7,475",
2017-12-19,"7,475",
2017-12-20,"7,475",
2017-12-21,"7,475",
2017-12-22,"7,475",
2017-12-26,"7,475",
2017-12-27,"7,475",
2017-12-28,"7,475",
2017-12-29,"7,475",
2018-01-02,"7,475",
2018-01-03,"7,475",
2018-01-04,"7,475",
2018-01-05,"7,475",
2018-01-08,"7,475",
2018-01-09,"7,475",
2018-01-10,"7,475",
2018-01-11,"7,475",
2018-01-12,"7,475",
2018-01-15,"7,475",
2018-01-16,"7,475",
2018-01-17,"7,475",
2018-01-18,"7,475",
2018-01-19,"7,475",
2018-01-22,"7,475",
2018-01-23,"7,475",
2018-01-24,"7,475",
2018-01-25,"7,475",
2018-01-26,"7,475",
2018-01-29,"7,475",
2018-01-30,"7,475",
2018-01-31,"7,475",
2018-02-01,"7,475",
2018-02-02,"7,475",
2018-02-05,"7,475",
2018-02-06,"7,475",
2018-02-07,"7,475",
2018-02-08,"7,475",
2018-02-09,"7,475",
2018-02-12,"7,475",
2018-02-13,"7,475",
2018-02-14,"7,475",
2018-02-19,"7,475",
2018-02-20,"7,475",
2018-02-21,"7,475",
2018-02-22,"7,475",
2018-02-23,"7,475",
2018-02-26,"7,475",
2018-02-27,"7,475",
2018-02-28,"7,475",
2018-03-02,"7,475",
2018-03-05,"7,475",
2018-03-06,"7,475",
2018-03-07,"7,475",
2018-03-08,"7,475",
2018-03-09,"7,475",
2018-03-12,"7,475",
2018-03-13,"7,475",
2018-03-14,"7,475",
2018-03-15,"7,475",
2018-03-16,"7,475",
2018-03-19,"7,475",
2018-03-20,"7,475",
2018-03-21,"7,475",
2018-03-22,"7,475",
2018-03-23,"7,475",
2018-03-26,"7,475",
2018-03-27,"7,475",
2018-03-28,"7,475",
2018-03-29,"7,475",
2018-03-30,"7,425",
2018-04-02,"7,425",
2018-04-03,"7,425",
2018-04-04,"7,425",
2018-04-05,"7,425",
2018-04-06,"7,425",
2018-04-09,"7,425",
2018-04-10,"7,425",
2018-04-11,"7,425",
2018-04-12,"7,425",
2018-04-13,"7,425",
2018-04-16,"7,425",
2018-04-17,"7,425",
2018-04-18,"7,425",
2018-04-19,"7,425",
2018-04-20,"7,425",
2018-04-23,"7,425",
2018-04-24,"7,425",
2018-04-25,"7,350",
2018-04-26,"7,350",
2018-04-27,"7,350",
2018-04-30,"7,300",
2018-05-02,"7,300",
2018-05-03,"7,300",
2018-05-04,"7,300",
2018-05-08,"7,300",
2018-05-09,"7,300",
2018-05-10,"7,300",
2018-05-11,"7,300",
2018-05-14,"7,300",
2018-05-15,"7,300",
2018-05-16,"7,300",
2018-05-17,"7,300",
2018-05-18,"7,250",
2018-05-21,"7,250",
2018-05-23,"7,250",
2018-05-24,"7,250",
2018-05-25,"7,250",
2018-05-28,"7,250",
2018-05-29,"7,250",
2018-05-30,"7,250",
2018-05-31,"7,250",
2018-06-01,7506,
2018-06-04,7506,
2018-06-05,7506,
2018-06-07,7506,
2018-06-08,7506,
2018-06-11,7506,
2018-06-12,7506,
2018-06-14,7506,
2018-06-15,7506,
2018-06-18,7506,
2018-06-19,7506,
2018-06-20,7506,
2018-06-21,7506,
2018-06-22,7506,
2018-06-25,7506,
2018-06-26,7506,
2018-06-27,7506,
2018-06-28,7506,
