date,price,
2018-06-29,7506,
2018-07-02,7734,
2018-07-03,7734,
2018-07-04,7734,
2018-07-05,7734,
2018-07-06,7734,
2018-07-09,7734,
2018-07-10,7734,
2018-07-11,7734,
2018-07-12,7734,
2018-07-13,7734,
2018-07-16,7734,
2018-07-17,7734,
2018-07-18,7734,
2018-07-19,7734,
2018-07-20,7734,
2018-07-23,7734,
2018-07-24,7734,
2018-07-25,7734,
2018-07-26,7734,
2018-07-27,7734,
2018-07-30,7734,
2018-07-31,7734,
2018-08-01,7962,
2018-08-02,7962,
2018-08-03,7962,
2018-08-06,7962,
2018-08-07,7962,
2018-08-08,7962,
2018-08-09,7962,
2018-08-10,7962,
2018-08-13,7962,
2018-08-14,7962,
2018-08-16,7962,
2018-08-17,7962,
2018-08-20,7962,
2018-08-21,7962,
2018-08-22,7962,
2018-08-23,7962,
2018-08-24,7962,
2018-08-27,7962,
2018-08-28,7962,
2018-08-29,7962,
2018-08-30,7962,
2018-08-31,7962,
2018-09-03,8190,
2018-09-04,8190,
2018-09-05,8190,
2018-09-06,8190,
2018-09-07,8190,
2018-09-10,8190,
2018-09-11,8190,
2018-09-12,8190,
2018-09-13,8190,
2018-09-14,8190,
2018-09-17,8190,
2018-09-18,8190,
2018-09-19,8190,
2018-09-20,8190,
2018-09-21,8190,
2018-09-27,8190,
2018-09-28,8190,
2018-10-01,8190,
2018-10-02,8190,
2018-10-04,8190,
2018-10-05,8190,
2018-10-08,8190,
2018-10-10,8190,
2018-10-11,8190,
2018-10-12,8190,
2018-10-15,8190,
2018-10-16,8190,
2018-10-17,8190,
2018-10-18,8190,
2018-10-19,"8,333",
2018-10-22,"8,208",
2018-10-23,"8,158",
2018-10-24,"8,158",
2018-10-25,"8,158",
2018-10-26,"8,175",
2018-10-29,"8,175",
2018-10-30,"8,175",
2018-10-31,"8,175",
2018-11-01,"8,175",
2018-11-02,"8,175",
2018-11-05,"8,190",
2018-11-06,"8,190",
2018-11-07,"8,190",
2018-11-08,"8,190",
2018-11-09,"8,190",
2018-11-12,"8,190",
2018-11-13,"8,190",
2018-11-14,"8,190",
2018-11-15,"8,190",
2018-11-16,"8,565",
2018-11-19,"8,565",
2018-11-20,"8,565",
2018-11-21,"8,565",
2018-11-22,"8,565",
2018-11-23,"8,815",
2018-11-26,"8,858",
2018-11-27,"9,183",
2018-11-28,"9,183",
2018-11-29,"9,183",
2018-11-30,"9,183",
2018-12-03,"9,200",
2018-12-04,"9,200",
2018-12-05,"9,225",
2018-12-06,"9,225",
2018-12-10,"9,225",
2018-12-11,"9,225",
2018-12-12,"9,225",
2018-12-13,"9,225",
2018-12-14,"9,250",
2018-12-17,"9,250",
2018-12-18,"9,250",
2018-12-19,"9,250",
2018-12-20,"9,250",
2018-12-21,"9,250",
2018-12-24,"9,250",
2018-12-26,"9,250",
2018-12-27,"9,250",
2018-12-28,"9,250",
2018-12-31,9250,
2019-01-02,"9,250",
2019-01-03,"9,250",
2019-01-04,"9,250",
2019-01-07,"9,250",
2019-01-08,"9,750",
2019-01-09,"9,825",
2019-01-10,"9,825",
2019-01-11,"9,865",
2019-01-14,"9,865",
2019-01-15,"9,875",
2019-01-16,"9,875",
2019-01-17,"9,875",
2019-01-18,"9,875",
2019-01-21,"9,875",
2019-01-22,"9,875",
2019-01-23,"9,875",
2019-01-24,"9,875",
2019-01-25,"9,875",
2019-01-28,"9,875",
2019-01-29,"9,875",
2019-01-30,"9,875",
2019-01-31,"9,875",
2019-02-01,"9,875",
2019-02-07,"9,875",
2019-02-08,"9,875",
2019-02-11,"9,875",
2019-02-12,"9,875",
2019-02-13,"9,875",
2019-02-14,"9,875",
2019-02-15,"9,875",
2019-02-18,"9,875",
2019-02-19,"9,875",
2019-02-20,"9,890",
2019-02-21,"9,640",
2019-02-22,"9,640",
2019-02-25,"9,640",
2019-02-26,"9,640",
2019-02-27,"9,640",
2019-02-28,"9,640",
2019-03-04,"9,640",
2019-03-05,"9,640",
2019-03-06,"9,640",
2019-03-07,"9,640",
2019-03-08,"9,640",
2019-03-11,"9,640",
2019-03-12,"9,640",
2019-03-13,"9,640",
2019-03-14,"9,640",
2019-03-15,"9,640",
2019-03-18,"9,640",
2019-03-19,"9,640",
2019-03-20,"9,640",
2019-03-21,"9,640",
2019-03-22,"9,640",
2019-03-25,"9,640",
2019-03-26,"9,640",
2019-03-27,"9,640",
2019-03-28,"9,640",
2019-03-29,"9,640",
2019-04-01,"9,640",
2019-04-02,"9,640",
2019-04-03,"9,640",
2019-04-04,"9,640",
2019-04-05,"9,640",
2019-04-08,"9,640",
2019-04-09,"9,640",
2019-04-10,"9,640",
2019-04-11,"9,640",
2019-04-12,"9,640",
2019-04-15,"9,640",
2019-04-16,"9,640",
2019-04-17,"9,640",
2019-04-18,"9,640",
2019-04-19,"9,640",
2019-04-22,"9,640",
2019-04-23,"9,640",
2019-04-24,"9,640",
2019-04-25,"9,640",
2019-04-26,"9,640",
2019-04-29,"9,640",
2019-04-30,"9,640",
2019-05-02,"9,640",
2019-05-03,"9,640",
2019-05-07,"9,640",
2019-05-08,"9,640",
2019-05-09,"9,640",
2019-05-10,"9,640",
2019-05-13,"9,640",
2019-05-14,"9,640",
2019-05-15,"9,640",
2019-05-16,"9,640",
2019-05-17,"9,640",
2019-05-20,"9,640",
2019-05-21,"9,640",
2019-05-22,"9,640",
2019-05-23,"9,640",
2019-05-24,"9,640",
2019-05-27,"9,640",
2019-05-28,"9,640",
2019-05-29,"9,640",
2019-05-30,"9,640",
2019-05-31,"9,640",
2019-06-03,8638,
2019-06-04,8638,
2019-06-05,8638,
2019-06-07,8638,
2019-06-10,8638,
2019-06-11,8638,
2019-06-12,8638,
2019-06-13,8638,
2019-06-14,8638,
2019-06-17,8638,
2019-06-18,8638,
2019-06-19,8638,
2019-06-20,8638,
2019-06-21,8638,
2019-06-24,8638,
2019-06-25,8638,
2019-06-26,8638,
2019-06-27,8638,
2019-06-28,8638,
2019-07-01,7636,
2019-07-02,7636,
2019-07-03,7636,
2019-07-04,7636,
2019-07-05,7636,
2019-07-08,7636,
2019-07-09,7636,
2019-07-10,7636,
2019-07-11,7636,
2019-07-12,7636,
2019-07-15,7636,
2019-07-16,7636,
2019-07-17,7636,
2019-07-18,7636,
2019-07-19,7636,
2019-07-22,7636,
2019-07-23,7636,
2019-07-24,7636,
2019-07-25,7636,
2019-07-26,7636,
2019-07-29,7636,
2019-07-30,7636,
2019-07-31,7636,
2019-08-01,6636,
2019-08-02,6636,
2019-08-05,6636,
2019-08-06,6636,
2019-08-07,6636,
2019-08-08,6636,
2019-08-09,6636,
2019-08-12,6636,
2019-08-13,6636,
2019-08-14,6636,
2019-08-16,6636,
2019-08-19,6636,
2019-08-20,6636,
2019-08-21,6636,
2019-08-22,6636,
2019-08-23,6636,
2019-08-26,6636,
2019-08-27,6636,
2019-08-28,6636,
2019-08-29,6636,
2019-08-30,6636,
2019-09-02,"5,750",
2019-09-03,"5,625",
2019-09-04,"5,625",
2019-09-05,"5,625",
2019-09-06,"5,625",
2019-09-09,"5,625",
2019-09-10,"5,625",
2019-09-11,"5,625",
2019-09-16,"5,625",
2019-09-17,"5,625",
2019-09-18,"5,625",
2019-09-19,"5,625",
2019-09-20,"5,625",
2019-09-23,"5,625",
2019-09-24,"5,625",
2019-09-25,"5,625",
2019-09-26,"5,625",
2019-09-27,"5,625",
2019-09-30,"5,625",
2019-10-01,"5,625",
2019-10-02,"5,625",
2019-10-04,"5,625",
2019-10-07,"5,625",
2019-10-08,"5,625",
2019-10-10,"5,625",
2019-10-11,"5,625",
2019-10-14,"5,625",
2019-10-15,"5,625",
2019-10-16,"5,625",
2019-10-17,"5,625",
2019-10-18,"5,625",
2019-10-21,"5,625",
2019-10-22,"5,625",
2019-10-23,"5,625",
2019-10-24,"5,625",
2019-10-25,"5,625",
2019-10-28,"5,625",
2019-10-29,"5,625",
2019-10-30,"5,625",
2019-10-31,"5,625",
2019-11-01,"5,625",
2019-11-04,"5,625",
2019-11-05,"5,625",
2019-11-06,"5,625",
2019-11-07,"5,625",
2019-11-08,"5,625",
2019-11-11,"5,625",
2019-11-12,"5,625",
2019-11-13,"5,625",
2019-11-14,"5,625",
2019-11-15,"5,625",
2019-11-18,"5,625",
2019-11-19,"5,625",
2019-11-20,"5,625",
2019-11-21,"5,625",
2019-11-22,"5,625",
2019-11-25,"5,500",
2019-11-26,"5,500",
2019-11-27,"5,500",
2019-11-28,"5,500",
2019-11-29,"5,500",
2019-12-02,"5,500",
2019-12-03,"5,500",
2019-12-04,"5,500",
2019-12-05,"5,500",
2019-12-09,"5,500",
2019-12-10,"5,500",
2019-12-11,"5,500",
2019-12-12,"5,500",
2019-12-13,"5,500",
2019-12-16,"5,500",
2019-12-17,"5,500",
2019-12-18,"5,500",
2019-12-19,"5,500",
2019-12-20,"5,500",
2019-12-23,"5,500",
2019-12-24,"5,500",
2019-12-26,"5,500",
2019-12-27,"5,500",
2019-12-30,"5,500",
2019-12-31,"5,500",
2020-01-02,"5,500",
2020-01-03,"5,500",
2020-01-06,"5,500",
2020-01-07,"5,500",
2020-01-08,"5,500",
2020-01-09,"5,500",
2020-01-10,"5,500",
2020-01-13,"5,500",
2020-01-14,"5,500",
2020-01-15,"5,500",
2020-01-16,"5,500",
2020-01-17,"5,500",
2020-01-20,"5,500",
2020-01-21,"5,500",
2020-01-22,"5,500",
2020-01-23,"5,500",
2020-01-28,"5,500",
2020-01-29,"5,500",
2020-01-30,"5,500",
2020-01-31,"5,500",
2020-02-03,"5,500",
2020-02-04,"5,500",
2020-02-05,"5,500",
2020-02-06,"5,500",
2020-02-07,"5,500",
2020-02-10,"5,500",
2020-02-11,"5,500",
2020-02-12,"5,500",
2020-02-13,"5,500",
2020-02-14,"5,500",
2020-02-17,"5,500",
2020-02-18,"5,500",
2020-02-19,"5,500",
2020-02-20,"5,500",
2020-02-21,"5,500",
2020-02-24,"5,500",
2020-02-25,"5,500",
2020-02-26,"5,500",
2020-02-27,"5,500",
2020-02-28,"5,500",
2020-03-02,"5,500",
2020-03-03,"5,500",
2020-03-04,"5,500",
2020-03-05,"5,500",
2020-03-06,"5,500",
2020-03-09,"5,500",
2020-03-10,"5,500",
2020-03-11,"5,500",
2020-03-12,"5,300",
2020-03-13,"5,300",
2020-03-16,"5,300",
2020-03-17,"5,300",
2020-03-18,"5,300",
2020-03-19,"5,300",
2020-03-20,"5,300",
2020-03-23,"5,300",
2020-03-24,"5,300",
2020-03-25,"5,300",
2020-03-26,"5,300",
2020-03-27,"5,300",
2020-03-30,"5,300",
2020-03-31,"5,300",
2020-04-01,"5,300",
2020-04-02,"5,300",
2020-04-03,"5,300",
2020-04-06,"5,300",
2020-04-07,"5,300",
2020-04-08,"5,300",
2020-04-09,"5,300",
2020-04-10,"5,300",
2020-04-13,"5,300",
2020-04-14,"5,300",
2020-04-16,"5,300",
2020-04-17,"5,300",
2020-04-20,"5,300",
2020-04-21,"5,300",
2020-04-22,"5,300",
2020-04-23,"5,300",
2020-04-24,"5,300",
2020-04-27,"5,300",
2020-04-28,"5,200",
2020-04-29,"5,200",
2020-05-04,"5,200",
2020-05-06,"5,200",
2020-05-07,"5,200",
2020-05-08,"5,200",
2020-05-11,"5,200",
2020-05-12,"5,200",
2020-05-13,"5,200",
2020-05-14,"5,200",
2020-05-15,"5,200",
2020-05-18,"5,200",
2020-05-19,"5,200",
2020-05-20,"5,200",
2020-05-21,"5,200",
2020-05-22,"5,200",
2020-05-25,"5,200",
2020-05-26,"5,200",
2020-05-27,"5,200",
2020-05-28,"5,200",
2020-05-29,"5,200",
2020-06-01,"5,200",
2020-06-02,"5,200",
2020-06-03,"5,200",
2020-06-04,"5,200",
2020-06-05,"5,200",
2020-06-08,"5,200",
2020-06-09,"5,200",
2020-06-10,"5,200",
2020-06-11,"5,200",
2020-06-12,"5,200",
2020-06-15,"5,200",
2020-06-16,"5,200",
2020-06-17,"5,200",
2020-06-18,"5,200",
2020-06-19,"5,200",
2020-06-22,"5,200",
2020-06-23,"5,200",
2020-06-24,"5,200",
2020-06-25,"5,200",
2020-06-26,"5,200",
2020-06-29,"5,200",
2020-06-30,"5,200",
2020-07-01,6492,
2020-07-02,6492,
2020-07-03,6492,
2020-07-06,6492,
2020-07-07,6492,
2020-07-08,6492,
2020-07-09,6492,
2020-07-10,6492,
2020-07-13,6492,
2020-07-14,6492,
2020-07-15,6492,
2020-07-16,6492,
2020-07-17,6492,
2020-07-20,6492,
2020-07-21,6492,
2020-07-22,6492,
2020-07-23,6492,
2020-07-24,6492,
2020-07-27,6492,
2020-07-28,6492,
2020-07-29,6492,
2020-07-30,6492,
2020-07-31,6492,
2020-08-03,7787,
2020-08-04,7787,
2020-08-05,7787,
2020-08-06,7787,
2020-08-07,7787,
2020-08-10,7787,
2020-08-11,7787,
2020-08-12,7787,
2020-08-13,7787,
2020-08-14,7787,
2020-08-18,7787,
2020-08-19,7787,
2020-08-20,7787,
2020-08-21,7787,
2020-08-24,7787,
2020-08-25,7787,
2020-08-26,7787,
2020-08-27,7787,
2020-08-28,7787,
2020-08-31,7787,
2020-09-01,"7,805",
2020-09-02,"7,805",
2020-09-03,"7,805",
2020-09-04,"7,805",
2020-09-07,"7,805",
2020-09-08,"7,805",
2020-09-09,"7,805",
2020-09-10,"7,805",
2020-09-11,"7,805",
2020-09-14,"7,805",
2020-09-15,"7,805",
2020-09-16,"7,805",
2020-09-17,"7,805",
2020-09-18,"7,805",
2020-09-21,"7,855",
2020-09-22,"7,855",
2020-09-23,"7,855",
2020-09-24,"7,855",
2020-09-25,"7,855",
2020-09-28,"7,855",
2020-09-29,"7,855",
2020-10-05,"7,855",
2020-10-06,"7,684",
2020-10-07,"7,684",
2020-10-08,"7,684",
2020-10-12,"7,684",
2020-10-13,"7,684",
2020-10-14,"7,684",
2020-10-15,"7,684",
2020-10-16,"7,684",
2020-10-19,"7,684",
2020-10-20,"7,684",
2020-10-21,"7,684",
2020-10-22,"7,684",
2020-10-23,"7,684",
2020-10-26,"7,684",
2020-10-27,"7,436",
2020-10-28,"7,436",
2020-10-29,"7,476",
2020-10-30,"7,476",
2020-11-02,"7,676",
2020-11-03,"7,676",
2020-11-04,"7,676",
2020-11-05,"7,676",
2020-11-06,"7,676",
2020-11-09,"7,676",
2020-11-10,"7,676",
2020-11-11,"7,676",
2020-11-12,"7,676",
2020-11-13,"7,676",
2020-11-16,"7,676",
2020-11-17,"7,676",
2020-11-18,"7,676",
2020-11-19,"7,676",
2020-11-20,"7,676",
2020-11-23,"7,676",
2020-11-24,"7,676",
2020-11-25,"7,676",
2020-11-26,"7,676",
2020-11-27,"7,676",
2020-11-30,"7,676",
2020-12-01,"7,676",
2020-12-02,"7,676",
2020-12-03,"7,676",
2020-12-07,"7,676",
2020-12-08,"7,676",
2020-12-09,"7,676",
2020-12-10,"7,676",
2020-12-11,"7,676",
2020-12-14,"7,676",
2020-12-15,"7,676",
2020-12-16,"7,676",
2020-12-17,"7,676",
2020-12-18,"7,636",
2020-12-21,"7,636",
2020-12-22,"7,636",
2020-12-23,"7,636",
2020-12-24,"7,636",
2020-12-28,"7,636",
2020-12-29,"7,636",
2020-12-30,"7,636",
2020-12-31,"7,636",
2021-01-04,"7,636",
2021-01-05,"7,636",
2021-01-06,"7,636",
2021-01-07,"7,636",
2021-01-08,"7,636",
2021-01-11,"7,636",
2021-01-12,"7,636",
2021-01-13,"7,636",
2021-01-14,"7,636",
2021-01-15,"7,636",
2021-01-18,"7,636",
2021-01-19,"7,636",
2021-01-20,"7,636",
2021-01-21,"7,636",
2021-01-22,"7,636",
2021-01-25,"7,636",
2021-01-26,"7,636",
2021-01-27,"7,636",
2021-01-28,"7,636",
2021-01-29,"7,636",
2021-02-01,"7,636",
2021-02-02,"7,636",
2021-02-03,"7,636",
2021-02-04,"7,636",
2021-02-05,"7,636",
2021-02-08,"7,636",
2021-02-09,"7,636",
2021-02-10,"7,636",
2021-02-15,"7,636",
2021-02-16,"7,636",
2021-02-17,"7,636",
2021-02-18,"7,636",
2021-02-19,"7,636",
2021-02-22,"7,636",
2021-02-23,"7,636",
2021-02-24,"7,636",
2021-02-25,"7,636",
2021-02-26,"7,636",
2021-03-02,"7,636",
2021-03-03,"7,636",
2021-03-04,"7,636",
2021-03-05,"7,636",
2021-03-08,"7,636",
2021-03-09,"7,636",
2021-03-10,"7,636",
2021-03-11,"7,636",
2021-03-12,"7,636",
2021-03-15,"7,636",
2021-03-16,"7,770",
2021-03-17,"7,770",
2021-03-18,"7,770",
2021-03-19,"7,770",
2021-03-22,"7,770",
2021-03-23,"7,770",
2021-03-24,"7,774",
2021-03-25,"7,774",
2021-03-26,"7,774",
2021-03-29,"7,774",
2021-03-30,"7,774",
2021-03-31,"7,774",
2021-04-01,"7,774",
2021-04-02,"7,774",
2021-04-05,"7,774",
2021-04-06,"7,774",
2021-04-07,"7,774",
2021-04-08,"7,774",
2021-04-09,"7,774",
2021-04-12,"7,774",
2021-04-13,"7,374",
2021-04-14,"7,374",
2021-04-15,"7,374",
2021-04-16,"7,374",
2021-04-19,"7,374",
2021-04-20,"7,374",
2021-04-21,"7,374",
2021-04-22,"7,374",
2021-04-23,"7,374",
2021-04-26,"7,374",
2021-04-27,"7,374",
2021-04-28,"7,374",
2021-04-29,"7,374",
2021-04-30,"7,374",
2021-05-03,"7,374",
2021-05-04,"7,374",
2021-05-06,"7,374",
2021-05-07,"7,374",
2021-05-10,"7,374",
2021-05-11,"7,374",
2021-05-12,"7,374",
2021-05-13,"7,374",
2021-05-14,"7,374",
2021-05-17,"7,374",
2021-05-18,"7,374",
2021-05-20,"7,374",
2021-05-21,"7,374",
2021-05-24,"7,208",
2021-05-25,"7,208",
2021-05-26,"7,208",
2021-05-27,"7,208",
2021-05-28,"7,208",
2021-05-31,"7,208",
2021-06-01,7908,
2021-06-02,7908,
2021-06-03,7908,
2021-06-04,7908,
2021-06-07,7908,
2021-06-08,7908,
2021-06-09,7908,
2021-06-10,7908,
2021-06-11,7908,
2021-06-14,7908,
2021-06-15,7908,
2021-06-16,7908,
2021-06-17,7908,
2021-06-18,7908,
2021-06-21,7908,
2021-06-22,7908,
2021-06-23,7908,
2021-06-24,7908,
2021-06-25,7908,
2021-06-28,7908,
2021-06-29,7908,
2021-06-30,7908,
2021-07-01,8488,
2021-07-02,8488,
2021-07-05,8488,
2021-07-06,8488,
2021-07-07,8488,
2021-07-08,8488,
2021-07-09,8488,
2021-07-12,8488,
2021-07-13,8488,
2021-07-14,8488,
2021-07-15,8488,
2021-07-16,8488,
2021-07-19,8488,
2021-07-20,8488,
2021-07-21,8488,
2021-07-22,8488,
2021-07-23,8488,
2021-07-26,8488,
2021-07-27,8488,
2021-07-28,8488,
2021-07-29,8488,
2021-07-30,8488,
2021-08-02,9070,
2021-08-03,9070,
2021-08-04,9070,
2021-08-05,9070,
2021-08-06,9070,
2021-08-09,9070,
2021-08-10,9070,
2021-08-11,9070,
2021-08-12,9070,
2021-08-13,9070,
2021-08-17,9070,
2021-08-18,9070,
2021-08-19,9070,
2021-08-20,9070,
2021-08-23,9070,
2021-08-24,9070,
2021-08-25,9070,
2021-08-26,"9,070",
2021-08-27,"9,070",
2021-08-30,"9,070",
2021-08-31,"9,070",
2021-09-01,"9,070",
2021-09-02,"9,070",
2021-09-03,"9,070",
2021-09-06,"9,070",
2021-09-07,"9,036",
2021-09-08,"9,036",
2021-09-09,"9,036",
2021-09-10,"9,036",
2021-09-13,"9,036",
2021-09-14,"9,236",
2021-09-15,"9,236",
2021-09-16,"9,236",
2021-09-17,"9,236",
2021-09-23,"9,236",
2021-09-24,"9,236",
2021-09-27,"9,236",
2021-09-28,"9,236",
2021-09-29,"9,170",
2021-09-30,"9,170",
2021-10-01,"9,204",
2021-10-05,"9,204",
2021-10-06,"9,204",
2021-10-07,"9,204",
2021-10-08,"9,404",
2021-10-12,"9,404",
2021-10-13,"9,404",
2021-10-14,"9,404",
2021-10-15,"9,404",
2021-10-18,"9,404",
2021-10-19,"9,404",
2021-10-20,"9,404",
2021-10-21,"9,404",
2021-10-22,"9,404",
2021-10-25,"9,565",
2021-10-26,"9,608",
2021-10-27,"9,608",
2021-10-28,"9,608",
2021-10-29,"9,608",
2021-11-01,"9,608",
2021-11-02,"9,650",
2021-11-03,"9,650",
2021-11-04,"9,650",
2021-11-05,"9,650",
2021-11-08,"9,650",
2021-11-09,"9,650",
2021-11-10,"9,900",
2021-11-11,"10,275",
2021-11-12,"10,275",
2021-11-15,"10,275",
2021-11-16,"10,275",
2021-11-17,"10,275",
2021-11-18,"10,275",
2021-11-19,"10,275",
2021-11-22,"10,275",
2021-11-23,"10,275",
2021-11-24,"10,275",
2021-11-25,"10,275",
2021-11-26,"10,275",
2021-11-29,"10,275",
2021-11-30,"10,275",
2021-12-01,"10,275",
2021-12-02,"10,275",
2021-12-06,"10,275",
2021-12-07,"10,275",
2021-12-08,"10,275",
2021-12-09,"10,275",
2021-12-10,"10,650",
2021-12-13,"10,708",
2021-12-14,"10,708",
2021-12-15,"10,708",
2021-12-16,"10,708",
2021-12-17,"10,708",
2021-12-20,"10,708",
2021-12-21,"10,625",
2021-12-22,"10,625",
2021-12-23,"10,625",
2021-12-24,"10,625",
2021-12-27,"10,625",
2021-12-28,"10,625",
2021-12-29,"10,625",
2021-12-30,"10,625",
2021-12-31,"10,625",
